Time,Length,ARTT,Status
2024-06-26 16:29:50,1000,32,0
2024-06-26 16:29:50,786,43,0
2024-06-26 16:29:50,220,78,1
2024-06-26 16:29:50,1482,33,0
2024-06-26 16:29:50,220,28,0
2024-06-26 16:29:50,1482,32,0
2024-06-26 16:29:50,180,48,1
2024-06-26 16:29:50,2350,37,0
2024-06-26 16:29:50,97838,29,0
2024-06-26 16:29:50,135900,29,0
2024-06-26 16:29:50,248,41,0
2024-06-26 16:29:50,6975,41,0
2024-06-26 16:29:50,168,34,0
2024-06-26 16:29:50,5640,27,0
2024-06-26 16:29:50,208,24,0
2024-06-26 16:29:50,6836,46,1
2024-06-26 16:29:51,40,26,0
2024-06-26 16:29:51,40,22,0
2024-06-26 16:29:51,399,33,0
2024-06-26 16:29:54,800,50,1
2024-06-26 16:29:54,786,32,0
2024-06-26 16:29:54,70740,29,0
2024-06-26 16:29:54,111119,29,0
2024-06-26 16:29:57,40,36,0
2024-06-26 16:29:57,71,47,1
2024-06-26 16:29:59,960,46,1
2024-06-26 16:29:59,786,38,0
2024-06-26 16:29:59,40,22,0
2024-06-26 16:29:59,85026,29,0
2024-06-26 16:29:59,93262,29,0
2024-06-26 16:29:59,40,26,0
2024-06-26 16:30:03,880,39,0
2024-06-26 16:30:03,786,38,0
2024-06-26 16:30:03,40,41,0
2024-06-26 16:30:03,6950,219,1
2024-06-26 16:30:03,81498,29,0
2024-06-26 16:30:03,123287,29,0
2024-06-26 16:30:03,40,36,0
2024-06-26 16:30:03,271,38,0
2024-06-26 16:30:05,220,31,0
2024-06-26 16:30:05,1462,24,0
2024-06-26 16:30:05,208,41,0
2024-06-26 16:30:05,868,41,0
2024-06-26 16:30:06,40,41,0
2024-06-26 16:30:08,920,34,0
2024-06-26 16:30:08,1572,27,0
2024-06-26 16:30:08,105689,29,0
2024-06-26 16:30:08,145403,29,0
2024-06-26 16:30:13,600,60,1
2024-06-26 16:30:13,786,39,0
2024-06-26 16:30:13,60,42,0
2024-06-26 16:30:13,107702,29,0
2024-06-26 16:30:13,140985,29,0
2024-06-26 16:30:14,120,30,0
2024-06-26 16:30:14,658,50,1
2024-06-26 16:30:14,168,31,0
2024-06-26 16:30:14,3450,26,0
2024-06-26 16:30:15,40,36,0
2024-06-26 16:30:18,1040,45,0
2024-06-26 16:30:18,786,37,0
2024-06-26 16:30:18,40,38,0
2024-06-26 16:30:18,125192,29,0
2024-06-26 16:30:18,159683,29,0
2024-06-26 16:30:18,40,42,0
2024-06-26 16:30:23,600,36,0
2024-06-26 16:30:23,786,33,0
2024-06-26 16:30:23,56598,29,0
2024-06-26 16:30:23,66597,29,0
2024-06-26 16:30:28,1280,44,0
2024-06-26 16:30:28,786,26,0
2024-06-26 16:30:28,140902,29,0
2024-06-26 16:30:28,128490,29,0
2024-06-26 16:30:33,2360,48,1
2024-06-26 16:30:33,1572,24,0
2024-06-26 16:30:33,339558,29,0
2024-06-26 16:30:33,478598,29,0
2024-06-26 16:30:35,40,40,0
2024-06-26 16:30:35,40,19,0
2024-06-26 16:30:38,400,31,0
2024-06-26 16:30:38,786,32,0
2024-06-26 16:30:38,59008,29,0
2024-06-26 16:30:38,83223,29,0
2024-06-26 16:30:40,786,33,0
2024-06-26 16:30:40,80,29,0
2024-06-26 16:30:41,840,41,0
2024-06-26 16:30:41,131144,29,0
2024-06-26 16:30:41,202466,29,0
2024-06-26 16:30:43,880,40,0
2024-06-26 16:30:43,786,22,0
2024-06-26 16:30:43,89314,29,0
2024-06-26 16:30:43,112622,29,0
2024-06-26 16:30:46,1240,45,0
2024-06-26 16:30:46,786,35,0
2024-06-26 16:30:46,97612,29,0
2024-06-26 16:30:46,104530,29,0
2024-06-26 16:30:49,1160,44,0
2024-06-26 16:30:49,786,31,0
2024-06-26 16:30:49,140080,29,0
2024-06-26 16:30:49,191058,29,0
2024-06-26 16:30:50,240,42,0
2024-06-26 16:30:50,70000,29,0
2024-06-26 16:30:50,109840,29,0
2024-06-26 16:30:51,80,46,1
2024-06-26 16:30:51,40,43,0
2024-06-26 16:30:51,71,37,0
2024-06-26 16:30:56,1280,41,0
2024-06-26 16:30:56,786,39,0
2024-06-26 16:30:56,160380,29,0
2024-06-26 16:30:56,214202,29,0
2024-06-26 16:30:59,1000,53,1
2024-06-26 16:30:59,786,33,0
2024-06-26 16:30:59,110580,29,0
2024-06-26 16:30:59,106295,29,0
2024-06-26 16:31:03,520,48,1
2024-06-26 16:31:03,786,40,0
2024-06-26 16:31:03,40,20,0
2024-06-26 16:31:03,7287,44,0
2024-06-26 16:31:03,55632,29,0
2024-06-26 16:31:03,55512,29,0
2024-06-26 16:31:03,40,87,1
2024-06-26 16:31:03,271,26,0
2024-06-26 16:31:08,1000,41,0
2024-06-26 16:31:08,1572,44,0
2024-06-26 16:31:08,136428,29,0
2024-06-26 16:31:08,170517,29,0
2024-06-26 16:31:11,760,43,0
2024-06-26 16:31:11,786,25,0
2024-06-26 16:31:11,120702,29,0
2024-06-26 16:31:11,163952,29,0
2024-06-26 16:31:14,1080,39,0
2024-06-26 16:31:14,786,51,1
2024-06-26 16:31:14,106736,29,0
2024-06-26 16:31:14,162325,29,0
2024-06-26 16:31:16,786,36,0
2024-06-26 16:31:16,80,29,0
2024-06-26 16:31:17,840,38,0
2024-06-26 16:31:17,80000,29,0
2024-06-26 16:31:17,116494,29,0
2024-06-26 16:31:24,2720,36,0
2024-06-26 16:31:24,1180,55,1
2024-06-26 16:31:24,140,26,0
2024-06-26 16:31:24,1784,32,0
2024-06-26 16:31:24,193124,29,0
2024-06-26 16:31:24,65530,29,0
2024-06-26 16:31:24,168,26,0
2024-06-26 16:31:24,191,26,0
2024-06-26 16:31:25,480,47,1
2024-06-26 16:31:25,392,44,0
2024-06-26 16:31:25,40,82,1
2024-06-26 16:31:25,89354,29,0
2024-06-26 16:31:25,118930,29,0
2024-06-26 16:31:25,1064,26,0
2024-06-26 16:31:30,520,30,0
2024-06-26 16:31:30,786,23,0
2024-06-26 16:31:30,70152,29,0
2024-06-26 16:31:30,87041,29,0
2024-06-26 16:31:35,1480,49,1
2024-06-26 16:31:35,1572,42,0
2024-06-26 16:31:35,210305,29,0
2024-06-26 16:31:35,316332,29,0
2024-06-26 16:31:40,1000,40,0
2024-06-26 16:31:40,1572,33,0
2024-06-26 16:31:40,182750,29,0
2024-06-26 16:31:40,186909,29,0
2024-06-26 16:31:48,680,32,0
2024-06-26 16:31:48,1572,39,0
2024-06-26 16:31:48,142504,29,0
2024-06-26 16:31:48,205282,29,0
2024-06-26 16:31:53,360,32,0
2024-06-26 16:31:53,786,29,0
2024-06-26 16:31:53,62562,29,0
2024-06-26 16:31:53,87863,29,0
2024-06-26 16:31:58,560,39,0
2024-06-26 16:31:58,786,37,0
2024-06-26 16:31:58,82562,29,0
2024-06-26 16:31:58,121895,29,0
2024-06-26 16:32:00,440,30,0
2024-06-26 16:32:00,786,22,0
2024-06-26 16:32:00,73666,29,0
2024-06-26 16:32:00,92000,29,0
2024-06-26 16:32:03,1080,50,1
2024-06-26 16:32:03,786,22,0
2024-06-26 16:32:03,260,42,0
2024-06-26 16:32:03,15985,31,0
2024-06-26 16:32:03,175380,29,0
2024-06-26 16:32:03,243618,29,0
2024-06-26 16:32:03,448,34,0
2024-06-26 16:32:03,5885,34,0
2024-06-26 16:32:04,80,89,1
2024-06-26 16:32:04,349,34,0
2024-06-26 16:32:06,920,45,0
2024-06-26 16:32:06,786,27,0
2024-06-26 16:32:06,84906,29,0
2024-06-26 16:32:06,128784,29,0
2024-06-26 16:32:10,720,48,1
2024-06-26 16:32:10,786,43,0
2024-06-26 16:32:10,63182,29,0
2024-06-26 16:32:10,101738,29,0
2024-06-26 16:32:13,720,45,0
2024-06-26 16:32:13,786,67,1
2024-06-26 16:32:13,61400,29,0
2024-06-26 16:32:13,96689,29,0
2024-06-26 16:32:18,2760,39,0
2024-06-26 16:32:18,1572,48,1
2024-06-26 16:32:18,308020,29,0
2024-06-26 16:32:18,249995,29,0
2024-06-26 16:32:25,560,36,0
2024-06-26 16:32:25,786,22,0
2024-06-26 16:32:25,84274,29,0
2024-06-26 16:32:25,155759,29,0
2024-06-26 16:32:27,40,26,0
2024-06-26 16:32:29,1320,44,0
2024-06-26 16:32:29,1572,35,0
2024-06-26 16:32:29,60,40,0
2024-06-26 16:32:29,182654,29,0
2024-06-26 16:32:29,285250,29,0
2024-06-26 16:32:30,120,54,1
2024-06-26 16:32:30,3893,49,1
2024-06-26 16:32:30,248,29,0
2024-06-26 16:32:30,5654,63,1
2024-06-26 16:32:37,520,41,0
2024-06-26 16:32:37,786,29,0
2024-06-26 16:32:37,104946,29,0
2024-06-26 16:32:37,121837,29,0
2024-06-26 16:32:41,920,40,0
2024-06-26 16:32:41,786,30,0
2024-06-26 16:32:41,95318,29,0
2024-06-26 16:32:41,109214,29,0
2024-06-26 16:32:46,1080,47,1
2024-06-26 16:32:46,786,127,1
2024-06-26 16:32:46,106422,29,0
2024-06-26 16:32:46,116794,29,0
2024-06-26 16:32:50,800,48,1
2024-06-26 16:32:50,786,76,1
2024-06-26 16:32:50,74332,29,0
2024-06-26 16:32:50,98378,29,0
2024-06-26 16:32:53,1240,43,0
2024-06-26 16:32:53,1572,30,0
2024-06-26 16:32:53,157684,29,0
2024-06-26 16:32:53,228942,29,0
2024-06-26 16:32:56,764,32,0
2024-06-26 16:32:56,3536,50,1
2024-06-26 16:32:58,1040,34,0
2024-06-26 16:32:58,786,40,0
2024-06-26 16:32:58,108734,29,0
2024-06-26 16:32:58,116724,29,0
2024-06-26 16:33:03,40,24,0
2024-06-26 16:33:03,7024,37,0
2024-06-26 16:33:03,40,37,0
2024-06-26 16:33:03,271,20,0
2024-06-26 16:33:05,1440,44,0
2024-06-26 16:33:05,1572,44,0
2024-06-26 16:33:05,215600,29,0
2024-06-26 16:33:05,203680,29,0
2024-06-26 16:33:06,40,24,0
2024-06-26 16:33:06,40,25,0
2024-06-26 16:33:10,880,53,1
2024-06-26 16:33:10,786,32,0
2024-06-26 16:33:10,122286,29,0
2024-06-26 16:33:10,165672,29,0
2024-06-26 16:33:14,786,89,1
2024-06-26 16:33:14,80,29,0
2024-06-26 16:33:15,520,47,1
2024-06-26 16:33:15,64794,29,0
2024-06-26 16:33:15,75145,29,0
2024-06-26 16:33:18,680,38,0
2024-06-26 16:33:18,786,21,0
2024-06-26 16:33:18,71498,29,0
2024-06-26 16:33:18,83029,29,0
2024-06-26 16:33:22,180,29,0
2024-06-26 16:33:22,1639,30,0
2024-06-26 16:33:22,168,29,0
2024-06-26 16:33:22,3858,29,0
2024-06-26 16:33:23,1040,43,0
2024-06-26 16:33:23,786,65,1
2024-06-26 16:33:23,108098,29,0
2024-06-26 16:33:23,122439,29,0
2024-06-26 16:33:26,1080,47,1
2024-06-26 16:33:26,786,31,0
2024-06-26 16:33:26,120080,29,0
2024-06-26 16:33:26,155131,29,0
2024-06-26 16:33:29,1120,39,0
2024-06-26 16:33:29,786,30,0
2024-06-26 16:33:29,123222,29,0
2024-06-26 16:33:29,160657,29,0
2024-06-26 16:33:34,40,42,0
2024-06-26 16:33:35,40,42,0
2024-06-26 16:33:35,786,20,0
2024-06-26 16:33:35,14254,29,0
2024-06-26 16:33:36,1040,43,0
2024-06-26 16:33:36,110652,29,0
2024-06-26 16:33:36,130774,29,0
2024-06-26 16:33:41,1080,47,1
2024-06-26 16:33:41,786,29,0
2024-06-26 16:33:41,123514,29,0
2024-06-26 16:33:41,121392,29,0
2024-06-26 16:33:45,1120,42,0
2024-06-26 16:33:45,786,30,0
2024-06-26 16:33:45,113666,29,0
2024-06-26 16:33:45,153119,29,0
2024-06-26 16:33:50,1040,45,0
2024-06-26 16:33:50,786,36,0
2024-06-26 16:33:50,101576,29,0
2024-06-26 16:33:50,126377,29,0
2024-06-26 16:33:57,880,47,1
2024-06-26 16:33:57,1572,29,0
2024-06-26 16:33:57,99820,29,0
2024-06-26 16:33:57,100857,29,0
2024-06-26 16:33:58,240,26,0
2024-06-26 16:33:58,31418,29,0
2024-06-26 16:33:58,51362,29,0
2024-06-26 16:34:00,480,35,0
2024-06-26 16:34:00,786,26,0
2024-06-26 16:34:00,77806,29,0
2024-06-26 16:34:00,81162,29,0
2024-06-26 16:34:03,560,42,0
2024-06-26 16:34:03,786,36,0
2024-06-26 16:34:03,40,38,0
2024-06-26 16:34:03,7112,37,0
2024-06-26 16:34:03,50476,29,0
2024-06-26 16:34:03,76144,29,0
2024-06-26 16:34:03,40,18,0
2024-06-26 16:34:03,271,39,0
2024-06-26 16:34:06,760,42,0
2024-06-26 16:34:06,786,37,0
2024-06-26 16:34:06,73528,29,0
2024-06-26 16:34:06,89471,29,0
2024-06-26 16:34:08,180,30,0
2024-06-26 16:34:08,2350,33,0
2024-06-26 16:34:08,208,29,0
2024-06-26 16:34:08,6836,25,0
2024-06-26 16:34:09,40,28,0
2024-06-26 16:34:09,1720,41,0
2024-06-26 16:34:09,786,40,0
2024-06-26 16:34:09,191832,29,0
2024-06-26 16:34:09,241803,29,0
2024-06-26 16:34:13,1040,36,0
2024-06-26 16:34:13,786,34,0
2024-06-26 16:34:13,102916,29,0
2024-06-26 16:34:13,134864,29,0
2024-06-26 16:34:17,1120,52,1
2024-06-26 16:34:17,786,35,0
2024-06-26 16:34:17,104574,29,0
2024-06-26 16:34:17,130824,29,0
2024-06-26 16:34:20,760,43,0
2024-06-26 16:34:20,786,85,1
2024-06-26 16:34:20,60740,29,0
2024-06-26 16:34:20,114462,29,0
2024-06-26 16:34:23,680,41,0
2024-06-26 16:34:23,786,23,0
2024-06-26 16:34:23,55358,29,0
2024-06-26 16:34:23,96963,29,0
2024-06-26 16:34:25,40,42,0
2024-06-26 16:34:25,1137,29,0
2024-06-26 16:34:25,40,29,0
2024-06-26 16:34:25,1058,29,0
2024-06-26 16:34:27,1080,39,0
2024-06-26 16:34:27,786,44,0
2024-06-26 16:34:27,79158,29,0
2024-06-26 16:34:27,146364,29,0
2024-06-26 16:34:34,1040,34,0
2024-06-26 16:34:34,786,35,0
2024-06-26 16:34:34,116850,29,0
2024-06-26 16:34:34,139698,29,0
2024-06-26 16:34:37,880,38,0
2024-06-26 16:34:37,786,29,0
2024-06-26 16:34:37,82044,29,0
2024-06-26 16:34:37,95028,29,0
2024-06-26 16:34:40,920,31,0
2024-06-26 16:34:40,786,35,0
2024-06-26 16:34:40,85492,29,0
2024-06-26 16:34:40,106436,29,0
2024-06-26 16:34:43,880,45,0
2024-06-26 16:34:43,786,21,0
2024-06-26 16:34:43,100080,29,0
2024-06-26 16:34:43,99771,29,0
2024-06-26 16:34:51,1080,38,0
2024-06-26 16:34:51,786,44,0
2024-06-26 16:34:51,118726,29,0
2024-06-26 16:34:51,120556,29,0
2024-06-26 16:34:54,786,30,0
2024-06-26 16:34:54,80,29,0
2024-06-26 16:34:55,680,46,1
2024-06-26 16:34:55,62658,29,0
2024-06-26 16:34:55,88368,29,0
2024-06-26 16:34:58,1040,43,0
2024-06-26 16:34:58,1572,36,0
2024-06-26 16:34:58,122438,29,0
2024-06-26 16:34:58,208108,29,0
2024-06-26 16:35:03,600,46,1
2024-06-26 16:35:03,786,63,1
2024-06-26 16:35:03,40,38,0
2024-06-26 16:35:03,6771,22,0
2024-06-26 16:35:03,60458,29,0
2024-06-26 16:35:03,93547,29,0
2024-06-26 16:35:03,40,29,0
2024-06-26 16:35:03,271,20,0
2024-06-26 16:35:05,220,74,1
2024-06-26 16:35:05,1489,56,1
2024-06-26 16:35:05,248,47,1
2024-06-26 16:35:05,6997,47,1
2024-06-26 16:35:07,560,40,0
2024-06-26 16:35:07,786,28,0
2024-06-26 16:35:07,69394,29,0
2024-06-26 16:35:07,63274,29,0
2024-06-26 16:35:09,80,47,1
2024-06-26 16:35:09,40,20,0
2024-06-26 16:35:09,71,17,0
2024-06-26 16:35:11,880,50,1
2024-06-26 16:35:11,786,42,0
2024-06-26 16:35:11,87864,29,0
2024-06-26 16:35:11,75512,29,0
2024-06-26 16:35:15,1080,41,0
2024-06-26 16:35:15,786,49,1
2024-06-26 16:35:15,95996,29,0
2024-06-26 16:35:15,171397,29,0
2024-06-26 16:35:19,1000,48,1
2024-06-26 16:35:19,1572,31,0
2024-06-26 16:35:19,122714,29,0
2024-06-26 16:35:19,138160,29,0
2024-06-26 16:35:20,120,35,0
2024-06-26 16:35:20,60000,29,0
2024-06-26 16:35:20,90216,29,0
2024-06-26 16:35:26,40,29,0
2024-06-26 16:35:27,640,42,0
2024-06-26 16:35:27,786,36,0
2024-06-26 16:35:27,81306,29,0
2024-06-26 16:35:27,126307,29,0
2024-06-26 16:35:31,840,47,1
2024-06-26 16:35:31,786,30,0
2024-06-26 16:35:31,146936,29,0
2024-06-26 16:35:31,157535,29,0
2024-06-26 16:35:34,840,59,1
2024-06-26 16:35:34,786,23,0
2024-06-26 16:35:34,81498,29,0
2024-06-26 16:35:34,107523,29,0
2024-06-26 16:35:37,1360,45,0
2024-06-26 16:35:37,786,21,0
2024-06-26 16:35:37,182052,29,0
2024-06-26 16:35:37,265500,29,0
2024-06-26 16:35:41,786,29,0
2024-06-26 16:35:42,920,33,0
2024-06-26 16:35:42,94156,29,0
2024-06-26 16:35:42,110859,29,0
2024-06-26 16:35:45,920,44,0
2024-06-26 16:35:45,786,28,0
2024-06-26 16:35:45,95558,29,0
2024-06-26 16:35:45,91932,29,0
2024-06-26 16:35:53,1920,43,0
2024-06-26 16:35:53,1572,29,0
2024-06-26 16:35:53,299474,29,0
2024-06-26 16:35:53,387835,29,0
2024-06-26 16:35:58,1680,33,0
2024-06-26 16:35:58,786,62,1
2024-06-26 16:35:58,211194,29,0
2024-06-26 16:35:58,298451,29,0
2024-06-26 16:36:03,2440,38,0
2024-06-26 16:36:03,786,69,1
2024-06-26 16:36:03,40,37,0
2024-06-26 16:36:03,7182,55,1
2024-06-26 16:36:03,349581,29,0
2024-06-26 16:36:03,557051,29,0
2024-06-26 16:36:03,40,46,1
2024-06-26 16:36:03,271,26,0
2024-06-26 16:36:08,2480,35,0
2024-06-26 16:36:08,786,28,0
2024-06-26 16:36:08,432474,29,0
2024-06-26 16:36:08,599331,29,0
2024-06-26 16:36:13,1840,43,0
2024-06-26 16:36:13,786,139,1
2024-06-26 16:36:13,318986,29,0
2024-06-26 16:36:13,482446,29,0
2024-06-26 16:36:18,2040,37,0
2024-06-26 16:36:18,786,29,0
2024-06-26 16:36:18,268416,29,0
2024-06-26 16:36:18,393022,29,0
2024-06-26 16:36:23,1880,32,0
2024-06-26 16:36:23,786,18,0
2024-06-26 16:36:23,240178,29,0
2024-06-26 16:36:23,324113,29,0
2024-06-26 16:36:28,1400,48,1
2024-06-26 16:36:28,786,33,0
2024-06-26 16:36:28,184942,29,0
2024-06-26 16:36:28,268565,29,0
2024-06-26 16:36:34,1400,44,0
2024-06-26 16:36:34,786,27,0
2024-06-26 16:36:34,172304,29,0
2024-06-26 16:36:34,235483,29,0
2024-06-26 16:36:37,1240,34,0
2024-06-26 16:36:37,786,29,0
2024-06-26 16:36:37,167196,29,0
2024-06-26 16:36:37,235761,29,0
2024-06-26 16:36:44,1400,36,0
2024-06-26 16:36:44,786,34,0
2024-06-26 16:36:44,169748,29,0
2024-06-26 16:36:44,224079,29,0
2024-06-26 16:36:48,3320,41,0
2024-06-26 16:36:48,1572,37,0
2024-06-26 16:36:48,615039,29,0
2024-06-26 16:36:48,966941,29,0
2024-06-26 16:36:52,2160,38,0
2024-06-26 16:36:52,787,19,0
2024-06-26 16:36:52,489616,29,0
2024-06-26 16:36:52,744787,29,0
2024-06-26 16:36:55,520,34,0
2024-06-26 16:36:55,788,25,0
2024-06-26 16:36:55,61498,29,0
2024-06-26 16:36:55,64639,29,0
2024-06-26 16:36:56,1720,41,0
2024-06-26 16:36:56,463666,29,0
2024-06-26 16:36:56,710889,29,0
2024-06-26 16:37:00,1360,38,0
2024-06-26 16:37:00,1576,31,0
2024-06-26 16:37:00,181464,29,0
2024-06-26 16:37:00,227627,29,0
2024-06-26 16:37:03,180,43,0
2024-06-26 16:37:03,7138,30,0
2024-06-26 16:37:03,248,31,0
2024-06-26 16:37:03,117,46,1
2024-06-26 16:37:04,1240,33,0
2024-06-26 16:37:04,788,24,0
2024-06-26 16:37:04,160,38,0
2024-06-26 16:37:04,7091,31,0
2024-06-26 16:37:04,230570,29,0
2024-06-26 16:37:04,345579,29,0
2024-06-26 16:37:04,200,54,1
2024-06-26 16:37:04,6117,33,0
2024-06-26 16:37:08,920,50,1
2024-06-26 16:37:08,788,32,0
2024-06-26 16:37:08,168810,29,0
2024-06-26 16:37:08,243904,29,0
2024-06-26 16:37:11,788,21,0
2024-06-26 16:37:11,80,29,0
2024-06-26 16:37:12,1640,47,1
2024-06-26 16:37:12,155015,29,0
2024-06-26 16:37:12,239856,29,0
2024-06-26 16:37:17,1720,50,1
2024-06-26 16:37:17,1576,45,0
2024-06-26 16:37:17,279784,29,0
2024-06-26 16:37:17,363524,29,0
2024-06-26 16:37:21,788,60,1
2024-06-26 16:37:21,80,29,0
2024-06-26 16:37:22,880,51,1
2024-06-26 16:37:22,143150,29,0
2024-06-26 16:37:22,146544,29,0
2024-06-26 16:37:24,1720,40,0
2024-06-26 16:37:24,788,22,0
2024-06-26 16:37:24,348744,29,0
2024-06-26 16:37:24,486226,29,0
2024-06-26 16:37:25,180,45,0
2024-06-26 16:37:25,1785,38,0
2024-06-26 16:37:25,168,23,0
2024-06-26 16:37:25,1221,23,0
2024-06-26 16:37:30,180,31,0
2024-06-26 16:37:30,3893,38,0
2024-06-26 16:37:30,248,27,0
2024-06-26 16:37:30,5694,37,0
2024-06-26 16:37:31,840,34,0
2024-06-26 16:37:31,788,29,0
2024-06-26 16:37:31,194854,29,0
2024-06-26 16:37:31,232293,29,0
2024-06-26 16:37:34,1120,49,1
2024-06-26 16:37:34,788,23,0
2024-06-26 16:37:34,167624,29,0
2024-06-26 16:37:34,233055,29,0
2024-06-26 16:37:37,788,67,1
2024-06-26 16:37:37,80,29,0
2024-06-26 16:37:38,2200,47,1
2024-06-26 16:37:38,231008,29,0
2024-06-26 16:37:38,244813,29,0
2024-06-26 16:37:41,1440,37,0
2024-06-26 16:37:41,788,39,0
2024-06-26 16:37:41,233954,29,0
2024-06-26 16:37:41,345697,29,0
2024-06-26 16:37:45,1120,50,1
2024-06-26 16:37:45,788,36,0
2024-06-26 16:37:45,134874,29,0
2024-06-26 16:37:45,187845,29,0
2024-06-26 16:37:49,140,29,0
2024-06-26 16:37:49,2654,44,0
2024-06-26 16:37:49,248,23,0
2024-06-26 16:37:49,6442,26,0
2024-06-26 16:37:50,480,38,0
2024-06-26 16:37:50,2394,23,0
2024-06-26 16:37:50,432,33,0
2024-06-26 16:37:50,13768,45,0
2024-06-26 16:37:51,640,29,0
2024-06-26 16:37:51,18202,57,1
2024-06-26 16:37:51,760,78,1
2024-06-26 16:37:51,14256,28,0
2024-06-26 16:37:53,1320,40,0
2024-06-26 16:37:53,788,78,1
2024-06-26 16:37:53,180218,29,0
2024-06-26 16:37:53,260724,29,0
2024-06-26 16:37:57,1960,38,0
2024-06-26 16:37:57,788,34,0
2024-06-26 16:37:57,209796,29,0
2024-06-26 16:37:57,212922,29,0
2024-06-26 16:38:01,788,29,0
2024-06-26 16:38:01,80,29,0
2024-06-26 16:38:02,1320,42,0
2024-06-26 16:38:02,188928,29,0
2024-06-26 16:38:02,256792,29,0
2024-06-26 16:38:03,6942,35,0
2024-06-26 16:38:03,40,74,1
2024-06-26 16:38:04,40,18,0
2024-06-26 16:38:04,271,31,0
2024-06-26 16:38:06,1120,39,0
2024-06-26 16:38:06,788,28,0
2024-06-26 16:38:06,110918,29,0
2024-06-26 16:38:06,164376,29,0
2024-06-26 16:38:10,1400,43,0
2024-06-26 16:38:10,788,30,0
2024-06-26 16:38:10,124680,29,0
2024-06-26 16:38:10,142615,29,0
2024-06-26 16:38:14,1800,40,0
2024-06-26 16:38:14,788,34,0
2024-06-26 16:38:14,208526,29,0
2024-06-26 16:38:14,236187,29,0
2024-06-26 16:38:18,1080,47,1
2024-06-26 16:38:18,788,71,1
2024-06-26 16:38:18,112280,29,0
2024-06-26 16:38:18,157491,29,0
2024-06-26 16:38:22,1040,43,0
2024-06-26 16:38:22,788,40,0
2024-06-26 16:38:22,122040,29,0
2024-06-26 16:38:22,217581,29,0
2024-06-26 16:38:27,1840,45,0
2024-06-26 16:38:27,1576,71,1
2024-06-26 16:38:27,277928,29,0
2024-06-26 16:38:27,388080,29,0
2024-06-26 16:38:30,40,23,0
2024-06-26 16:38:30,40,20,0
2024-06-26 16:38:32,360,33,0
2024-06-26 16:38:32,788,47,1
2024-06-26 16:38:32,88742,29,0
2024-06-26 16:38:32,109178,29,0
2024-06-26 16:38:37,2960,41,0
2024-06-26 16:38:37,1576,29,0
2024-06-26 16:38:37,369514,29,0
2024-06-26 16:38:37,385929,29,0
2024-06-26 16:38:41,788,36,0
2024-06-26 16:38:41,80,29,0
2024-06-26 16:38:42,1680,41,0
2024-06-26 16:38:42,212410,29,0
2024-06-26 16:38:42,290238,29,0
2024-06-26 16:38:46,960,34,0
2024-06-26 16:38:46,788,43,0
2024-06-26 16:38:46,105044,29,0
2024-06-26 16:38:46,151352,29,0
2024-06-26 16:38:50,788,28,0
2024-06-26 16:38:50,80,45,0
2024-06-26 16:38:50,64,54,1
2024-06-26 16:38:50,80,29,0
2024-06-26 16:38:50,120,56,1
2024-06-26 16:38:50,103,107,1
2024-06-26 16:38:51,1320,40,0
2024-06-26 16:38:51,788,23,0
2024-06-26 16:38:51,207140,29,0
2024-06-26 16:38:51,290689,29,0
2024-06-26 16:38:55,440,50,1
2024-06-26 16:38:55,788,39,0
2024-06-26 16:38:55,75318,29,0
2024-06-26 16:38:55,90356,29,0
2024-06-26 16:39:00,600,46,1
2024-06-26 16:39:00,788,37,0
2024-06-26 16:39:00,90282,29,0
2024-06-26 16:39:00,111550,29,0
2024-06-26 16:39:03,7064,38,0
2024-06-26 16:39:03,40,24,0
2024-06-26 16:39:04,40,38,0
2024-06-26 16:39:04,271,19,0
2024-06-26 16:39:05,920,33,0
2024-06-26 16:39:05,788,19,0
2024-06-26 16:39:05,132484,29,0
2024-06-26 16:39:05,193170,29,0
2024-06-26 16:39:08,220,38,0
2024-06-26 16:39:08,1505,22,0
2024-06-26 16:39:08,168,34,0
2024-06-26 16:39:08,6305,48,1
2024-06-26 16:39:09,788,42,0
2024-06-26 16:39:09,80,29,0
2024-06-26 16:39:10,1040,36,0
2024-06-26 16:39:10,100730,29,0
2024-06-26 16:39:10,144669,29,0
2024-06-26 16:39:14,1160,60,1
2024-06-26 16:39:14,788,36,0
2024-06-26 16:39:14,150080,29,0
2024-06-26 16:39:14,194248,29,0
2024-06-26 16:39:17,1480,44,0
2024-06-26 16:39:17,788,74,1
2024-06-26 16:39:17,194764,29,0
2024-06-26 16:39:17,233874,29,0
2024-06-26 16:39:22,720,50,1
2024-06-26 16:39:22,788,84,1
2024-06-26 16:39:22,72176,29,0
2024-06-26 16:39:22,51550,29,0
2024-06-26 16:39:23,360,33,0
2024-06-26 16:39:23,25578,29,0
2024-06-26 16:39:23,47299,29,0
2024-06-26 16:39:25,1520,37,0
2024-06-26 16:39:25,788,37,0
2024-06-26 16:39:25,191268,29,0
2024-06-26 16:39:25,284805,29,0
2024-06-26 16:39:28,1480,44,0
2024-06-26 16:39:28,788,27,0
2024-06-26 16:39:28,179358,29,0
2024-06-26 16:39:28,228837,29,0
2024-06-26 16:39:30,1240,35,0
2024-06-26 16:39:30,788,33,0
2024-06-26 16:39:30,122510,29,0
2024-06-26 16:39:30,133023,29,0
2024-06-26 16:39:35,1520,42,0
